time,voltage,temperature
304,9,190.076
306,9,190.076
308,9,190.076
310,9,190.32
312,9,190.076
314,9,190.32
316,9,190.32
318,9,190.564
320,9,190.564
322,9,190.564
324,9,190.32
326,9,190.32
328,9,190.32
330,9,190.32
332,9,190.564
334,9,191.052
336,9,191.54
338,9,191.296
340,9,191.296
342,9,191.296
344,9,191.296
346,9,191.296
348,9,191.784
350,9,191.296
352,9,191.296
354,9,191.54
356,9,192.028
358,9,191.54
360,9,191.784
362,9,191.784
364,9,191.54
366,9,191.052
368,9,191.052
370,9,191.052
372,9,190.808
374,9,190.808
376,9,191.052
378,9,191.052
380,9,191.052
382,9,191.296
384,9,191.54
386,9,191.54
388,9,191.54
390,9,191.784
392,9,192.028
394,9,192.028
396,9,192.028
398,9,192.028
400,4,192.028
402,4,191.54
404,4,189.588
406,4,186.172
408,4,181.78
410,4,177.632
412,4,173.972
414,4,170.068
416,4,166.164
418,4,162.992
420,4,160.064
422,4,157.624
424,4,155.184
426,4,153.232
428,4,151.036
430,4,149.328
432,4,147.132
434,4,145.18
436,4,143.228
438,4,142.008
440,4,140.544
442,4,139.324
444,4,138.348
446,4,137.128
448,4,136.152
450,4,135.42
452,4,134.444
454,4,133.468
456,4,132.736
458,4,131.516
460,4,130.296
462,4,129.32
464,4,128.588
466,4,127.856
468,4,127.124
470,4,126.392
472,4,125.416
474,4,124.684
476,4,123.952
478,4,123.464
480,4,122.732
482,4,122
484,4,121.512
486,4,120.78
488,4,120.536
490,4,119.804
492,4,119.316
494,4,118.584
496,4,117.852
498,4,117.364
500,4,116.876
502,4,116.388
504,4,116.144
506,4,115.656
508,4,115.412
510,4,114.68
512,4,114.436
514,4,113.948
516,4,113.704
518,4,112.972
520,4,112.728
522,4,112.24
524,4,111.996
526,4,111.752
528,4,111.752
530,4,111.752
532,4,111.508
534,4,111.264
536,4,111.02
538,4,111.264
540,4,110.776
542,4,110.288
544,4,110.044
546,4,109.8
548,4,109.312
550,4,109.556
552,4,109.556
554,4,109.556
556,4,109.312
558,4,108.824
560,4,108.092
562,4,107.36
564,4,106.872
566,4,106.628
568,4,106.14
570,4,105.896
572,4,105.652
574,4,105.408
576,4,104.92
578,4,104.676
580,4,104.188
582,4,103.7
584,4,103.456
586,4,103.212
588,4,102.968
590,4,102.48
592,4,102.236
594,4,101.748
596,4,101.504
598,4,101.26
600,4,101.26
602,4,101.016
604,4,100.772
606,4,100.528
608,4,100.528
610,4,100.284
612,4,99.796
614,4,99.308
616,4,99.308
618,4,99.308
620,4,99.064
622,4,98.82
624,4,98.576
626,4,98.576
628,4,98.088
630,4,97.844
632,4,97.6
634,4,97.112
636,4,96.868
638,4,96.624
640,4,96.868
642,4,96.624
644,4,96.624
646,4,96.38
648,4,95.892
650,4,95.892
652,4,95.892
654,4,95.404
656,4,95.648
658,4,95.404
660,4,95.16
662,4,94.916
664,4,94.672
666,4,94.672
668,4,94.428
670,4,94.428
672,4,94.184
674,4,93.94
676,4,93.696
678,4,93.696
680,4,93.696
682,4,93.208
684,4,92.964
686,4,92.72
688,4,92.72
690,4,92.476
692,4,92.476
694,4,92.476
696,4,92.476
698,4,92.476
700,4,92.476
702,4,91.988
704,4,91.988
706,4,91.744
708,4,91.744
710,4,91.5
712,4,91.012
714,4,91.012
716,4,90.768
718,4,90.768
720,4,90.768
722,4,90.768
724,4,91.012
726,4,90.768
728,4,90.524
730,4,90.28
732,4,90.28
734,4,90.036
736,4,89.792
738,4,89.548
740,4,89.548
742,4,89.548
744,4,89.304
746,4,89.304
748,4,89.06
750,4,89.06
752,4,88.816
754,4,88.572
756,4,88.572
758,4,88.816
760,4,88.572
762,4,88.328
764,4,88.084
766,4,87.84
768,4,87.352
770,4,87.596
772,4,87.352
774,4,87.352
776,4,87.352
778,4,87.108
780,4,87.108
782,4,87.108
784,4,87.108
786,4,86.864
788,4,87.108
790,4,86.864
792,4,86.62
794,4,86.62
796,4,86.62
798,4,86.376
800,8,86.132
802,8,85.888
804,8,86.864
806,8,89.548
808,8,93.208
810,8,97.356
812,8,101.504
814,8,105.164
816,8,108.824
818,8,111.996
820,8,114.924
822,8,117.364
824,8,119.316
826,8,121.512
828,8,123.464
830,8,124.928
832,8,126.636
834,8,128.1
836,8,129.564
838,8,130.784
840,8,132.004
842,8,133.224
844,8,134.2
846,8,135.176
848,8,136.152
850,8,136.884
852,8,138.104
854,8,138.836
856,8,139.324
858,8,140.3
860,8,141.276
862,8,141.764
864,8,142.008
866,8,142.74
868,8,143.96
870,8,144.448
872,8,145.18
874,8,145.912
876,8,146.644
878,8,147.376
880,8,147.62
882,8,148.352
884,8,148.84
886,8,149.084
888,8,149.572
890,8,150.06
892,8,150.304
894,8,150.548
896,8,151.036
898,8,151.524
900,8,152.5
902,8,152.988
904,8,153.232
906,8,153.72
908,8,154.208
910,8,154.696
912,8,155.184
914,8,155.672
916,8,155.672
918,8,155.672
920,8,155.916
922,8,156.16
924,8,156.404
926,8,156.404
928,8,156.892
930,8,157.38
932,8,157.624
934,8,158.112
936,8,158.6
938,8,158.6
940,8,159.088
942,8,159.576
944,8,159.332
946,8,159.332
948,8,159.576
950,8,159.82
952,8,159.82
954,8,159.82
956,8,160.064
958,8,160.308
960,8,160.552
962,8,160.796
964,8,160.796
966,8,160.796
968,8,161.04
970,8,161.528
972,8,161.772
974,8,161.772
976,8,162.016
978,8,162.504
980,8,162.504
982,8,162.748
984,8,162.748
986,8,162.748
988,8,162.992
990,8,163.236
992,8,163.236
994,8,162.992
996,8,163.236
998,8,163.48
1000,3,163.724
1002,3,163.968
1004,3,162.992
1006,3,160.308
1008,3,155.916
1010,3,151.28
1012,3,146.644
1014,3,142.74
1016,3,139.08
1018,3,136.152
1020,3,133.224
1022,3,130.784
1024,3,128.588
1026,3,126.636
1028,3,125.172
1030,3,123.22
1032,3,121.756
1034,3,120.292
1036,3,118.828
1038,3,117.364
1040,3,115.9
1042,3,114.68
1044,3,113.46
1046,3,112.24
1048,3,111.264
1050,3,110.288
1052,3,109.068
1054,3,107.604
1056,3,106.628
1058,3,105.652
1060,3,104.676
1062,3,103.944
1064,3,102.968
1066,3,102.236
1068,3,101.504
1070,3,100.284
1072,3,99.796
1074,3,99.308
1076,3,98.332
1078,3,97.844
1080,3,97.356
1082,3,96.868
1084,3,96.38
1086,3,95.892
1088,3,95.16
1090,3,94.672
1092,3,94.184
1094,3,93.696
1096,3,93.208
1098,3,92.964
1100,3,92.476
1102,3,91.988
1104,3,91.256
1106,3,90.768
1108,3,90.28
1110,3,89.792
1112,3,89.548
1114,3,89.06
1116,3,88.084
1118,3,87.596
1120,3,87.352
1122,3,87.108
1124,3,86.864
1126,3,86.864
1128,3,86.376
1130,3,85.888
1132,3,85.888
1134,3,85.644
1136,3,84.912
1138,3,84.18
1140,3,84.18
1142,3,83.936
1144,3,83.692
1146,3,83.448
1148,3,83.204
1150,3,82.716
1152,3,82.228
1154,3,81.984
1156,3,81.984
1158,3,81.74
1160,3,81.74
1162,3,81.496
1164,3,81.008
1166,3,80.764
1168,3,80.276
1170,3,80.032
1172,3,79.788
1174,3,79.544
1176,3,79.3
1178,3,79.056
1180,3,78.568
1182,3,78.568
1184,3,78.324
1186,3,78.324
1188,3,78.08
1190,3,77.836
1192,3,77.836
1194,3,77.592
1196,3,77.104
1198,3,76.86
1200,7,76.372
1202,7,76.372
1204,7,77.104
1206,7,79.3
1208,7,82.472
1210,7,85.888
1212,7,89.06
1214,7,92.232
1216,7,95.16
1218,7,97.6
1220,7,99.552
1222,7,101.26
1224,7,103.212
1226,7,105.164
1228,7,106.628
1230,7,107.604
1232,7,108.58
1234,7,109.8
1236,7,110.776
1238,7,111.996
1240,7,112.972
1242,7,113.948
1244,7,114.68
1246,7,115.656
1248,7,116.144
1250,7,117.12
1252,7,117.608
1254,7,118.34
1256,7,118.828
1258,7,119.804
1260,7,120.292
1262,7,121.024
1264,7,121.512
1266,7,122
1268,7,122.244
1270,7,122.976
1272,7,123.464
1274,7,123.952
1276,7,124.44
1278,7,124.928
1280,7,125.66
1282,7,125.904
1284,7,126.148
1286,7,126.636
1288,7,126.636
1290,7,127.124
1292,7,127.368
1294,7,127.368
1296,7,127.368
1298,7,127.368
1300,7,127.856
1302,7,128.344
1304,7,128.588
1306,7,129.076
1308,7,129.32
1310,7,129.564
1312,7,130.052
1314,7,130.296
1316,7,130.296
1318,7,130.54
1320,7,130.784
1322,7,131.272
1324,7,131.516
1326,7,131.76
1328,7,131.76
1330,7,132.004
1332,7,132.004
1334,7,132.492
1336,7,132.492
1338,7,132.492
1340,7,132.248
1342,7,132.492
1344,7,132.98
1346,7,132.98
1348,7,132.98
1350,7,133.468
1352,7,133.956
1354,7,133.956
1356,7,133.956
1358,7,133.956
1360,7,134.2
1362,7,134.444
1364,7,134.932
1366,7,135.176
1368,7,135.176
1370,7,135.176
1372,7,135.176
1374,7,135.42
1376,7,135.664
1378,7,135.908
1380,7,136.396
1382,7,136.396
1384,7,136.396
1386,7,136.64
1388,7,136.396
1390,7,136.884
1392,7,136.64
1394,7,136.884
1396,7,136.64
1398,7,136.64
1400,6,136.884
1402,6,136.884
1404,6,136.884
1406,6,136.396
1408,6,135.664
1410,6,134.932
1412,6,133.956
1414,6,132.98
1416,6,132.248
1418,6,131.76
1420,6,131.028
1422,6,130.784
1424,6,130.296
1426,6,130.052
1428,6,129.32
1430,6,128.588
1432,6,128.1
1434,6,127.612
1436,6,127.368
1438,6,127.368
1440,6,127.368
1442,6,127.368
1444,6,127.124
1446,6,127.124
1448,6,126.636
1450,6,126.636
1452,6,126.392
1454,6,126.148
1456,6,126.148
1458,6,126.148
1460,6,125.904
1462,6,125.904
1464,6,125.416
1466,6,125.172
1468,6,124.928
1470,6,124.928
1472,6,124.928
1474,6,125.172
1476,6,125.66
1478,6,126.148
1480,6,126.636
1482,6,126.636
1484,6,126.636
1486,6,126.392
1488,6,126.636
1490,6,126.88
1492,6,126.636
1494,6,125.904
1496,6,125.416
1498,6,125.416
1500,6,126.148
1502,6,126.88
1504,6,126.88
1506,6,126.88
1508,6,126.88
1510,6,126.636
1512,6,126.392
1514,6,126.148
1516,6,125.904
1518,6,125.66
1520,6,125.416
1522,6,125.172
1524,6,124.928
1526,6,124.44
1528,6,123.952
1530,6,123.708
1532,6,123.22
1534,6,122.976
1536,6,122.244
1538,6,122
1540,6,122.488
1542,6,122.732
1544,6,122.732
1546,6,122.732
1548,6,122.732
1550,6,122.244
1552,6,122.244
1554,6,122
1556,6,121.756
1558,6,121.756
1560,6,121.756
1562,6,121.756
1564,6,121.756
1566,6,121.268
1568,6,121.268
1570,6,121.268
1572,6,121.024
1574,6,120.78
1576,6,120.78
1578,6,120.536
1580,6,120.78
1582,6,120.78
1584,6,121.024
1586,6,121.024
1588,6,121.268
1590,6,121.268
1592,6,120.78
1594,6,120.78
1596,6,120.536
1598,6,120.536
1600,6,120.536
